company,text,createdAt,clean_text,sentiment
apple,"From what I see, Working at Apple has been a great learning experience overall.",2024-02-05,"From what I see, Working at Apple has been a great learning experience overall.",Positive
apple,"Personally, Overall experience at Apple is acceptable for most employees.",2024-05-11,"Personally, Overall experience at Apple is acceptable for most employees.",Positive
apple,"In my experience, I enjoy collaborating with talented colleagues at Apple these days.",2024-02-02,"In my experience, I enjoy collaborating with talented colleagues at Apple these days.",Positive
apple,"From what I see, Working at Apple has been a great learning experience for most employees.",2024-04-27,"From what I see, Working at Apple has been a great learning experience for most employees.",Positive
apple,"In my experience, Work pressure at Apple has increased recently in recent months.",2024-06-15,"In my experience, Work pressure at Apple has increased recently in recent months.",Neutral
apple,"As an employee, Apple offers good work life balance and flexibility for most employees.",2024-05-03,"As an employee, Apple offers good work life balance and flexibility for most employees.",Positive
apple,"In my experience, Employee experience at Apple depends on management overall.",2024-05-29,"In my experience, Employee experience at Apple depends on management overall.",Neutral
apple,"Honestly, Apple offers stability but growth can be slow overall.",2024-06-28,"Honestly, Apple offers stability but growth can be slow overall.",Positive
apple,"Currently, The team culture at Apple is supportive and innovative these days.",2024-02-04,"Currently, The team culture at Apple is supportive and innovative these days.",Positive
apple,"As an employee, The team culture at Apple is supportive and innovative in recent months.",2024-01-02,"As an employee, The team culture at Apple is supportive and innovative in recent months.",Positive
apple,"Honestly, Poor communication from management at Apple based on my experience.",2024-01-30,"Honestly, Poor communication from management at Apple based on my experience.",Neutral
apple,"Currently, The team culture at Apple is supportive and innovative overall.",2024-05-13,"Currently, The team culture at Apple is supportive and innovative overall.",Positive
apple,"In my experience, Great benefits and compensation at Apple these days.",2024-01-07,"In my experience, Great benefits and compensation at Apple these days.",Positive
apple,"From what I see, Burnout is becoming common among Apple employees overall.",2024-02-01,"From what I see, Burnout is becoming common among Apple employees overall.",Neutral
apple,"Personally, Leadership encourages innovation and ownership at Apple based on my experience.",2024-05-19,"Personally, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"Honestly, Leadership encourages innovation and ownership at Apple for most employees.",2024-02-01,"Honestly, Leadership encourages innovation and ownership at Apple for most employees.",Positive
apple,"Personally, Working at Apple has been a great learning experience based on my experience.",2024-06-17,"Personally, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"From what I see, Great benefits and compensation at Apple these days.",2024-03-15,"From what I see, Great benefits and compensation at Apple these days.",Positive
apple,"Currently, Apple offers good work life balance and flexibility these days.",2024-04-04,"Currently, Apple offers good work life balance and flexibility these days.",Positive
apple,"From what I see, Some teams at Apple are better than others overall.",2024-04-28,"From what I see, Some teams at Apple are better than others overall.",Positive
apple,"Personally, Career growth opportunities at Apple are solid overall.",2024-03-13,"Personally, Career growth opportunities at Apple are solid overall.",Positive
apple,"From what I see, Workload at Apple varies by role overall.",2024-05-28,"From what I see, Workload at Apple varies by role overall.",Neutral
apple,"In my experience, Leadership encourages innovation and ownership at Apple in recent months.",2024-02-05,"In my experience, Leadership encourages innovation and ownership at Apple in recent months.",Positive
apple,"From what I see, Apple offers stability but growth can be slow in recent months.",2024-01-03,"From what I see, Apple offers stability but growth can be slow in recent months.",Positive
apple,"Currently, Management decisions at Apple are frustrating for most employees.",2024-02-23,"Currently, Management decisions at Apple are frustrating for most employees.",Negative
apple,"Currently, Career growth opportunities at Apple are solid overall.",2024-02-14,"Currently, Career growth opportunities at Apple are solid overall.",Positive
apple,"Honestly, Overall experience at Apple is acceptable for most employees.",2024-03-27,"Honestly, Overall experience at Apple is acceptable for most employees.",Positive
apple,"Personally, Employee experience at Apple depends on management in recent months.",2024-06-17,"Personally, Employee experience at Apple depends on management in recent months.",Neutral
apple,"In my experience, Career growth opportunities at Apple are solid these days.",2024-04-06,"In my experience, Career growth opportunities at Apple are solid these days.",Positive
apple,"Honestly, Poor communication from management at Apple based on my experience.",2024-05-27,"Honestly, Poor communication from management at Apple based on my experience.",Neutral
apple,"Honestly, Workload at Apple varies by role for most employees.",2024-03-07,"Honestly, Workload at Apple varies by role for most employees.",Positive
apple,"Currently, Apple provides strong engineering standards for most employees.",2024-03-30,"Currently, Apple provides strong engineering standards for most employees.",Positive
apple,"From what I see, Employee experience at Apple depends on management overall.",2024-01-12,"From what I see, Employee experience at Apple depends on management overall.",Neutral
apple,"Personally, The team culture at Apple is supportive and innovative overall.",2024-06-19,"Personally, The team culture at Apple is supportive and innovative overall.",Positive
apple,"As an employee, Leadership encourages innovation and ownership at Apple based on my experience.",2024-03-01,"As an employee, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"Honestly, The team culture at Apple is supportive and innovative these days.",2024-04-17,"Honestly, The team culture at Apple is supportive and innovative these days.",Positive
apple,"Currently, Work pressure at Apple has increased recently in recent months.",2024-01-30,"Currently, Work pressure at Apple has increased recently in recent months.",Neutral
apple,"From what I see, Apple offers good work life balance and flexibility in recent months.",2024-06-04,"From what I see, Apple offers good work life balance and flexibility in recent months.",Positive
apple,"Personally, My experience working at Apple has been average so far in recent months.",2024-01-28,"Personally, My experience working at Apple has been average so far in recent months.",Neutral
apple,"Personally, Some teams at Apple are better than others for most employees.",2024-05-22,"Personally, Some teams at Apple are better than others for most employees.",Positive
apple,"From what I see, I enjoy collaborating with talented colleagues at Apple these days.",2024-06-22,"From what I see, I enjoy collaborating with talented colleagues at Apple these days.",Positive
apple,"Honestly, Great benefits and compensation at Apple based on my experience.",2024-04-21,"Honestly, Great benefits and compensation at Apple based on my experience.",Positive
apple,"Personally, Work life balance at Apple could be better overall.",2024-05-29,"Personally, Work life balance at Apple could be better overall.",Positive
apple,"Personally, Apple offers good work life balance and flexibility overall.",2024-02-05,"Personally, Apple offers good work life balance and flexibility overall.",Positive
apple,"From what I see, Management decisions at Apple are frustrating for most employees.",2024-05-19,"From what I see, Management decisions at Apple are frustrating for most employees.",Negative
apple,"Personally, Management decisions at Apple are frustrating for most employees.",2024-05-07,"Personally, Management decisions at Apple are frustrating for most employees.",Negative
apple,"Currently, Great benefits and compensation at Apple these days.",2024-05-08,"Currently, Great benefits and compensation at Apple these days.",Positive
apple,"In my experience, The team culture at Apple is supportive and innovative these days.",2024-04-19,"In my experience, The team culture at Apple is supportive and innovative these days.",Positive
apple,"In my experience, Employee experience at Apple depends on management for most employees.",2024-01-21,"In my experience, Employee experience at Apple depends on management for most employees.",Neutral
apple,"In my experience, I enjoy collaborating with talented colleagues at Apple overall.",2024-05-07,"In my experience, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"In my experience, Apple provides strong engineering standards based on my experience.",2024-03-15,"In my experience, Apple provides strong engineering standards based on my experience.",Positive
apple,"From what I see, Management decisions at Apple are frustrating in recent months.",2024-01-18,"From what I see, Management decisions at Apple are frustrating in recent months.",Negative
apple,"As an employee, Apple layoffs have affected employee morale overall.",2024-05-16,"As an employee, Apple layoffs have affected employee morale overall.",Neutral
apple,"Currently, Employee experience at Apple depends on management for most employees.",2024-05-08,"Currently, Employee experience at Apple depends on management for most employees.",Neutral
apple,"Currently, Working at Apple has been a great learning experience overall.",2024-05-29,"Currently, Working at Apple has been a great learning experience overall.",Positive
apple,"Honestly, Overall experience at Apple is acceptable overall.",2024-01-09,"Honestly, Overall experience at Apple is acceptable overall.",Positive
apple,"Personally, I enjoy collaborating with talented colleagues at Apple in recent months.",2024-01-16,"Personally, I enjoy collaborating with talented colleagues at Apple in recent months.",Positive
apple,"Honestly, Apple provides strong engineering standards overall.",2024-03-01,"Honestly, Apple provides strong engineering standards overall.",Positive
apple,"Currently, Employee experience at Apple depends on management for most employees.",2024-06-28,"Currently, Employee experience at Apple depends on management for most employees.",Neutral
apple,"In my experience, Work life balance at Apple could be better in recent months.",2024-01-19,"In my experience, Work life balance at Apple could be better in recent months.",Positive
apple,"Honestly, Poor communication from management at Apple for most employees.",2024-01-21,"Honestly, Poor communication from management at Apple for most employees.",Neutral
apple,"Personally, Burnout is becoming common among Apple employees in recent months.",2024-01-11,"Personally, Burnout is becoming common among Apple employees in recent months.",Neutral
apple,"Currently, Leadership encourages innovation and ownership at Apple based on my experience.",2024-06-15,"Currently, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"As an employee, Leadership encourages innovation and ownership at Apple based on my experience.",2024-01-06,"As an employee, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"Personally, Work pressure at Apple has increased recently for most employees.",2024-06-04,"Personally, Work pressure at Apple has increased recently for most employees.",Neutral
apple,"Honestly, Job stress at Apple has risen after restructuring overall.",2024-05-21,"Honestly, Job stress at Apple has risen after restructuring overall.",Neutral
apple,"From what I see, Some teams at Apple are better than others based on my experience.",2024-04-20,"From what I see, Some teams at Apple are better than others based on my experience.",Positive
apple,"Personally, Workload at Apple varies by role overall.",2024-04-22,"Personally, Workload at Apple varies by role overall.",Neutral
apple,"As an employee, Apple provides strong engineering standards based on my experience.",2024-03-28,"As an employee, Apple provides strong engineering standards based on my experience.",Positive
apple,"Personally, Working at Apple has been a great learning experience based on my experience.",2024-01-24,"Personally, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"From what I see, Apple work culture depends a lot on the team for most employees.",2024-05-25,"From what I see, Apple work culture depends a lot on the team for most employees.",Neutral
apple,"Honestly, Working at Apple has been a great learning experience based on my experience.",2024-01-15,"Honestly, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"From what I see, The team culture at Apple is supportive and innovative based on my experience.",2024-03-13,"From what I see, The team culture at Apple is supportive and innovative based on my experience.",Positive
apple,"Currently, Apple provides strong engineering standards based on my experience.",2024-03-15,"Currently, Apple provides strong engineering standards based on my experience.",Positive
apple,"From what I see, Career growth opportunities at Apple are solid overall.",2024-06-17,"From what I see, Career growth opportunities at Apple are solid overall.",Positive
apple,"Currently, I enjoy collaborating with talented colleagues at Apple based on my experience.",2024-05-06,"Currently, I enjoy collaborating with talented colleagues at Apple based on my experience.",Positive
apple,"As an employee, Employee experience at Apple depends on management based on my experience.",2024-04-23,"As an employee, Employee experience at Apple depends on management based on my experience.",Neutral
apple,"Currently, Overall experience at Apple is acceptable in recent months.",2024-06-16,"Currently, Overall experience at Apple is acceptable in recent months.",Positive
apple,"As an employee, I enjoy collaborating with talented colleagues at Apple for most employees.",2024-05-08,"As an employee, I enjoy collaborating with talented colleagues at Apple for most employees.",Positive
apple,"From what I see, Apple provides strong engineering standards for most employees.",2024-05-04,"From what I see, Apple provides strong engineering standards for most employees.",Positive
apple,"Personally, Great benefits and compensation at Apple for most employees.",2024-02-29,"Personally, Great benefits and compensation at Apple for most employees.",Positive
apple,"In my experience, Great benefits and compensation at Apple in recent months.",2024-02-06,"In my experience, Great benefits and compensation at Apple in recent months.",Positive
apple,"Honestly, Great benefits and compensation at Apple these days.",2024-06-15,"Honestly, Great benefits and compensation at Apple these days.",Positive
apple,"In my experience, Work pressure at Apple has increased recently these days.",2024-01-09,"In my experience, Work pressure at Apple has increased recently these days.",Neutral
apple,"As an employee, Career growth opportunities at Apple are solid overall.",2024-01-16,"As an employee, Career growth opportunities at Apple are solid overall.",Positive
apple,"From what I see, Career growth opportunities at Apple are solid overall.",2024-04-07,"From what I see, Career growth opportunities at Apple are solid overall.",Positive
apple,"Personally, Working at Apple has been a great learning experience based on my experience.",2024-04-07,"Personally, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"Currently, Career growth opportunities at Apple are solid overall.",2024-06-18,"Currently, Career growth opportunities at Apple are solid overall.",Positive
apple,"In my experience, Apple provides strong engineering standards for most employees.",2024-03-27,"In my experience, Apple provides strong engineering standards for most employees.",Positive
apple,"Currently, Management decisions at Apple are frustrating based on my experience.",2024-01-08,"Currently, Management decisions at Apple are frustrating based on my experience.",Negative
apple,"From what I see, Career growth opportunities at Apple are solid overall.",2024-01-28,"From what I see, Career growth opportunities at Apple are solid overall.",Positive
apple,"Honestly, Apple offers stability but growth can be slow in recent months.",2024-05-16,"Honestly, Apple offers stability but growth can be slow in recent months.",Positive
apple,"Honestly, Workload at Apple varies by role for most employees.",2024-05-12,"Honestly, Workload at Apple varies by role for most employees.",Positive
apple,"From what I see, Career growth opportunities at Apple are solid based on my experience.",2024-02-03,"From what I see, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"Honestly, Management decisions at Apple are frustrating in recent months.",2024-01-22,"Honestly, Management decisions at Apple are frustrating in recent months.",Neutral
apple,"Currently, Work life balance at Apple could be better in recent months.",2024-03-27,"Currently, Work life balance at Apple could be better in recent months.",Positive
apple,"Currently, My experience working at Apple has been average so far in recent months.",2024-04-02,"Currently, My experience working at Apple has been average so far in recent months.",Neutral
apple,"Honestly, I enjoy collaborating with talented colleagues at Apple for most employees.",2024-01-04,"Honestly, I enjoy collaborating with talented colleagues at Apple for most employees.",Positive
apple,"As an employee, Apple provides strong engineering standards based on my experience.",2024-04-23,"As an employee, Apple provides strong engineering standards based on my experience.",Positive
apple,"In my experience, Some teams at Apple are better than others these days.",2024-01-10,"In my experience, Some teams at Apple are better than others these days.",Positive
apple,"Honestly, Burnout is becoming common among Apple employees for most employees.",2024-02-25,"Honestly, Burnout is becoming common among Apple employees for most employees.",Positive
apple,"As an employee, Apple offers good work life balance and flexibility for most employees.",2024-05-21,"As an employee, Apple offers good work life balance and flexibility for most employees.",Positive
apple,"From what I see, Apple offers good work life balance and flexibility based on my experience.",2024-03-07,"From what I see, Apple offers good work life balance and flexibility based on my experience.",Positive
apple,"As an employee, Management decisions at Apple are frustrating these days.",2024-02-02,"As an employee, Management decisions at Apple are frustrating these days.",Negative
apple,"Personally, The team culture at Apple is supportive and innovative for most employees.",2024-06-16,"Personally, The team culture at Apple is supportive and innovative for most employees.",Positive
apple,"Honestly, Apple offers good work life balance and flexibility overall.",2024-02-17,"Honestly, Apple offers good work life balance and flexibility overall.",Positive
apple,"From what I see, Employee experience at Apple depends on management for most employees.",2024-03-22,"From what I see, Employee experience at Apple depends on management for most employees.",Neutral
apple,"In my experience, Great benefits and compensation at Apple in recent months.",2024-03-06,"In my experience, Great benefits and compensation at Apple in recent months.",Positive
apple,"Currently, Apple provides strong engineering standards overall.",2024-06-02,"Currently, Apple provides strong engineering standards overall.",Positive
apple,"In my experience, Apple offers good work life balance and flexibility for most employees.",2024-04-23,"In my experience, Apple offers good work life balance and flexibility for most employees.",Positive
apple,"Personally, Apple offers good work life balance and flexibility based on my experience.",2024-03-24,"Personally, Apple offers good work life balance and flexibility based on my experience.",Positive
apple,"Honestly, Employee experience at Apple depends on management these days.",2024-01-19,"Honestly, Employee experience at Apple depends on management these days.",Positive
apple,"Personally, Overall experience at Apple is acceptable overall.",2024-03-24,"Personally, Overall experience at Apple is acceptable overall.",Positive
apple,"As an employee, Overall experience at Apple is acceptable these days.",2024-06-15,"As an employee, Overall experience at Apple is acceptable these days.",Positive
apple,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",2024-02-11,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"Personally, I enjoy collaborating with talented colleagues at Apple for most employees.",2024-01-07,"Personally, I enjoy collaborating with talented colleagues at Apple for most employees.",Positive
apple,"As an employee, Great benefits and compensation at Apple for most employees.",2024-05-10,"As an employee, Great benefits and compensation at Apple for most employees.",Positive
apple,"As an employee, Job stress at Apple has risen after restructuring based on my experience.",2024-04-06,"As an employee, Job stress at Apple has risen after restructuring based on my experience.",Negative
apple,"Honestly, Work pressure at Apple has increased recently based on my experience.",2024-04-07,"Honestly, Work pressure at Apple has increased recently based on my experience.",Positive
apple,"In my experience, Job stress at Apple has risen after restructuring overall.",2024-02-27,"In my experience, Job stress at Apple has risen after restructuring overall.",Negative
apple,"Honestly, Workload at Apple varies by role for most employees.",2024-04-17,"Honestly, Workload at Apple varies by role for most employees.",Positive
apple,"Currently, My experience working at Apple has been average so far overall.",2024-06-04,"Currently, My experience working at Apple has been average so far overall.",Neutral
apple,"Currently, Workload at Apple varies by role these days.",2024-03-22,"Currently, Workload at Apple varies by role these days.",Neutral
apple,"Personally, I enjoy collaborating with talented colleagues at Apple in recent months.",2024-03-03,"Personally, I enjoy collaborating with talented colleagues at Apple in recent months.",Positive
apple,"Personally, Management decisions at Apple are frustrating these days.",2024-03-21,"Personally, Management decisions at Apple are frustrating these days.",Negative
apple,"Honestly, My experience working at Apple has been average so far based on my experience.",2024-04-23,"Honestly, My experience working at Apple has been average so far based on my experience.",Positive
apple,"As an employee, Some teams at Apple are better than others overall.",2024-03-31,"As an employee, Some teams at Apple are better than others overall.",Positive
apple,"As an employee, My experience working at Apple has been average so far these days.",2024-06-03,"As an employee, My experience working at Apple has been average so far these days.",Neutral
apple,"Personally, Career growth opportunities at Apple are solid for most employees.",2024-02-02,"Personally, Career growth opportunities at Apple are solid for most employees.",Positive
apple,"From what I see, Apple layoffs have affected employee morale for most employees.",2024-06-19,"From what I see, Apple layoffs have affected employee morale for most employees.",Neutral
apple,"As an employee, I enjoy collaborating with talented colleagues at Apple in recent months.",2024-03-21,"As an employee, I enjoy collaborating with talented colleagues at Apple in recent months.",Positive
apple,"From what I see, Career growth opportunities at Apple are solid for most employees.",2024-02-07,"From what I see, Career growth opportunities at Apple are solid for most employees.",Positive
apple,"Personally, Apple offers stability but growth can be slow based on my experience.",2024-04-26,"Personally, Apple offers stability but growth can be slow based on my experience.",Positive
apple,"From what I see, Apple offers good work life balance and flexibility in recent months.",2024-05-21,"From what I see, Apple offers good work life balance and flexibility in recent months.",Positive
apple,"Honestly, Some teams at Apple are better than others overall.",2024-02-02,"Honestly, Some teams at Apple are better than others overall.",Positive
apple,"From what I see, Work life balance at Apple could be better overall.",2024-06-25,"From what I see, Work life balance at Apple could be better overall.",Positive
apple,"Personally, Apple offers good work life balance and flexibility for most employees.",2024-05-15,"Personally, Apple offers good work life balance and flexibility for most employees.",Positive
apple,"As an employee, Burnout is becoming common among Apple employees based on my experience.",2024-04-12,"As an employee, Burnout is becoming common among Apple employees based on my experience.",Neutral
apple,"Honestly, Apple work culture depends a lot on the team in recent months.",2024-01-31,"Honestly, Apple work culture depends a lot on the team in recent months.",Positive
apple,"Currently, Apple provides strong engineering standards for most employees.",2024-06-06,"Currently, Apple provides strong engineering standards for most employees.",Positive
apple,"In my experience, Working at Apple has been a great learning experience in recent months.",2024-04-24,"In my experience, Working at Apple has been a great learning experience in recent months.",Positive
apple,"From what I see, Job stress at Apple has risen after restructuring these days.",2024-03-15,"From what I see, Job stress at Apple has risen after restructuring these days.",Negative
apple,"Personally, Job stress at Apple has risen after restructuring based on my experience.",2024-05-30,"Personally, Job stress at Apple has risen after restructuring based on my experience.",Negative
apple,"In my experience, Poor communication from management at Apple based on my experience.",2024-01-02,"In my experience, Poor communication from management at Apple based on my experience.",Negative
apple,"Honestly, Overall experience at Apple is acceptable these days.",2024-04-07,"Honestly, Overall experience at Apple is acceptable these days.",Positive
apple,"Currently, The team culture at Apple is supportive and innovative for most employees.",2024-03-12,"Currently, The team culture at Apple is supportive and innovative for most employees.",Positive
apple,"Personally, Work pressure at Apple has increased recently in recent months.",2024-05-06,"Personally, Work pressure at Apple has increased recently in recent months.",Neutral
apple,"As an employee, Career growth opportunities at Apple are solid in recent months.",2024-04-08,"As an employee, Career growth opportunities at Apple are solid in recent months.",Positive
apple,"Personally, The team culture at Apple is supportive and innovative overall.",2024-02-23,"Personally, The team culture at Apple is supportive and innovative overall.",Positive
apple,"Currently, I enjoy collaborating with talented colleagues at Apple for most employees.",2024-03-21,"Currently, I enjoy collaborating with talented colleagues at Apple for most employees.",Positive
apple,"Personally, I enjoy collaborating with talented colleagues at Apple overall.",2024-03-14,"Personally, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"Personally, Leadership encourages innovation and ownership at Apple based on my experience.",2024-03-14,"Personally, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"Currently, Management decisions at Apple are frustrating overall.",2024-02-29,"Currently, Management decisions at Apple are frustrating overall.",Negative
apple,"In my experience, Apple work culture depends a lot on the team based on my experience.",2024-05-21,"In my experience, Apple work culture depends a lot on the team based on my experience.",Neutral
apple,"Personally, Work life balance at Apple could be better overall.",2024-06-02,"Personally, Work life balance at Apple could be better overall.",Positive
apple,"Currently, Poor communication from management at Apple based on my experience.",2024-01-02,"Currently, Poor communication from management at Apple based on my experience.",Negative
apple,"In my experience, Employee experience at Apple depends on management in recent months.",2024-02-22,"In my experience, Employee experience at Apple depends on management in recent months.",Neutral
apple,"Honestly, Career growth opportunities at Apple are solid these days.",2024-05-13,"Honestly, Career growth opportunities at Apple are solid these days.",Positive
apple,"As an employee, Leadership encourages innovation and ownership at Apple overall.",2024-06-29,"As an employee, Leadership encourages innovation and ownership at Apple overall.",Positive
apple,"From what I see, Work pressure at Apple has increased recently these days.",2024-05-06,"From what I see, Work pressure at Apple has increased recently these days.",Neutral
apple,"As an employee, The team culture at Apple is supportive and innovative overall.",2024-03-31,"As an employee, The team culture at Apple is supportive and innovative overall.",Positive
apple,"Personally, Job stress at Apple has risen after restructuring overall.",2024-03-24,"Personally, Job stress at Apple has risen after restructuring overall.",Negative
apple,"As an employee, Apple provides strong engineering standards these days.",2024-06-10,"As an employee, Apple provides strong engineering standards these days.",Positive
apple,"In my experience, Apple offers stability but growth can be slow in recent months.",2024-01-10,"In my experience, Apple offers stability but growth can be slow in recent months.",Positive
apple,"Personally, Apple provides strong engineering standards for most employees.",2024-06-18,"Personally, Apple provides strong engineering standards for most employees.",Positive
apple,"In my experience, Job stress at Apple has risen after restructuring overall.",2024-03-03,"In my experience, Job stress at Apple has risen after restructuring overall.",Negative
apple,"Personally, Career growth opportunities at Apple are solid based on my experience.",2024-03-08,"Personally, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"Personally, Some teams at Apple are better than others these days.",2024-03-13,"Personally, Some teams at Apple are better than others these days.",Positive
apple,"Currently, Apple offers good work life balance and flexibility based on my experience.",2024-01-01,"Currently, Apple offers good work life balance and flexibility based on my experience.",Positive
apple,"Currently, Leadership encourages innovation and ownership at Apple for most employees.",2024-02-23,"Currently, Leadership encourages innovation and ownership at Apple for most employees.",Positive
apple,"From what I see, My experience working at Apple has been average so far in recent months.",2024-06-06,"From what I see, My experience working at Apple has been average so far in recent months.",Neutral
apple,"Honestly, Great benefits and compensation at Apple in recent months.",2024-05-03,"Honestly, Great benefits and compensation at Apple in recent months.",Positive
apple,"As an employee, Apple work culture depends a lot on the team based on my experience.",2024-03-15,"As an employee, Apple work culture depends a lot on the team based on my experience.",Neutral
apple,"Honestly, Some teams at Apple are better than others these days.",2024-06-02,"Honestly, Some teams at Apple are better than others these days.",Positive
apple,"As an employee, Leadership encourages innovation and ownership at Apple overall.",2024-02-26,"As an employee, Leadership encourages innovation and ownership at Apple overall.",Positive
apple,"From what I see, I enjoy collaborating with talented colleagues at Apple these days.",2024-03-24,"From what I see, I enjoy collaborating with talented colleagues at Apple these days.",Positive
apple,"In my experience, Career growth opportunities at Apple are solid based on my experience.",2024-04-28,"In my experience, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"In my experience, Job stress at Apple has risen after restructuring in recent months.",2024-06-27,"In my experience, Job stress at Apple has risen after restructuring in recent months.",Negative
apple,"From what I see, The team culture at Apple is supportive and innovative these days.",2024-06-02,"From what I see, The team culture at Apple is supportive and innovative these days.",Positive
apple,"In my experience, Great benefits and compensation at Apple in recent months.",2024-03-09,"In my experience, Great benefits and compensation at Apple in recent months.",Positive
apple,"From what I see, Employee experience at Apple depends on management overall.",2024-05-23,"From what I see, Employee experience at Apple depends on management overall.",Neutral
apple,"Honestly, Management decisions at Apple are frustrating in recent months.",2024-04-15,"Honestly, Management decisions at Apple are frustrating in recent months.",Neutral
apple,"From what I see, Leadership encourages innovation and ownership at Apple these days.",2024-03-07,"From what I see, Leadership encourages innovation and ownership at Apple these days.",Positive
apple,"From what I see, Management decisions at Apple are frustrating based on my experience.",2024-03-27,"From what I see, Management decisions at Apple are frustrating based on my experience.",Negative
apple,"As an employee, My experience working at Apple has been average so far these days.",2024-04-14,"As an employee, My experience working at Apple has been average so far these days.",Neutral
apple,"Currently, The team culture at Apple is supportive and innovative based on my experience.",2024-06-09,"Currently, The team culture at Apple is supportive and innovative based on my experience.",Positive
apple,"Personally, Apple provides strong engineering standards for most employees.",2024-05-18,"Personally, Apple provides strong engineering standards for most employees.",Positive
apple,"From what I see, Working at Apple has been a great learning experience overall.",2024-06-29,"From what I see, Working at Apple has been a great learning experience overall.",Positive
apple,"Currently, Apple provides strong engineering standards overall.",2024-06-16,"Currently, Apple provides strong engineering standards overall.",Positive
apple,"As an employee, Great benefits and compensation at Apple for most employees.",2024-02-20,"As an employee, Great benefits and compensation at Apple for most employees.",Positive
apple,"Currently, Work life balance at Apple could be better these days.",2024-02-28,"Currently, Work life balance at Apple could be better these days.",Positive
apple,"As an employee, The team culture at Apple is supportive and innovative in recent months.",2024-04-15,"As an employee, The team culture at Apple is supportive and innovative in recent months.",Positive
apple,"In my experience, Great benefits and compensation at Apple overall.",2024-01-06,"In my experience, Great benefits and compensation at Apple overall.",Positive
apple,"In my experience, Poor communication from management at Apple for most employees.",2024-04-11,"In my experience, Poor communication from management at Apple for most employees.",Negative
apple,"Personally, Work pressure at Apple has increased recently in recent months.",2024-03-18,"Personally, Work pressure at Apple has increased recently in recent months.",Neutral
apple,"In my experience, Great benefits and compensation at Apple in recent months.",2024-02-01,"In my experience, Great benefits and compensation at Apple in recent months.",Positive
apple,"Honestly, Burnout is becoming common among Apple employees these days.",2024-02-03,"Honestly, Burnout is becoming common among Apple employees these days.",Positive
apple,"In my experience, Management decisions at Apple are frustrating overall.",2024-01-19,"In my experience, Management decisions at Apple are frustrating overall.",Negative
apple,"Honestly, Apple offers stability but growth can be slow these days.",2024-01-06,"Honestly, Apple offers stability but growth can be slow these days.",Positive
apple,"In my experience, The team culture at Apple is supportive and innovative for most employees.",2024-04-10,"In my experience, The team culture at Apple is supportive and innovative for most employees.",Positive
apple,"As an employee, I enjoy collaborating with talented colleagues at Apple these days.",2024-05-11,"As an employee, I enjoy collaborating with talented colleagues at Apple these days.",Positive
apple,"As an employee, Overall experience at Apple is acceptable these days.",2024-02-21,"As an employee, Overall experience at Apple is acceptable these days.",Positive
apple,"From what I see, Leadership encourages innovation and ownership at Apple in recent months.",2024-04-19,"From what I see, Leadership encourages innovation and ownership at Apple in recent months.",Positive
apple,"Currently, Career growth opportunities at Apple are solid in recent months.",2024-05-03,"Currently, Career growth opportunities at Apple are solid in recent months.",Positive
apple,"From what I see, Great benefits and compensation at Apple overall.",2024-05-07,"From what I see, Great benefits and compensation at Apple overall.",Positive
apple,"Currently, Overall experience at Apple is acceptable overall.",2024-04-25,"Currently, Overall experience at Apple is acceptable overall.",Positive
apple,"From what I see, Working at Apple has been a great learning experience based on my experience.",2024-04-24,"From what I see, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"Honestly, Apple offers good work life balance and flexibility in recent months.",2024-03-26,"Honestly, Apple offers good work life balance and flexibility in recent months.",Positive
apple,"In my experience, Apple offers good work life balance and flexibility for most employees.",2024-02-13,"In my experience, Apple offers good work life balance and flexibility for most employees.",Positive
apple,"Currently, Leadership encourages innovation and ownership at Apple based on my experience.",2024-01-22,"Currently, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"Currently, Leadership encourages innovation and ownership at Apple for most employees.",2024-02-29,"Currently, Leadership encourages innovation and ownership at Apple for most employees.",Positive
apple,"As an employee, Leadership encourages innovation and ownership at Apple these days.",2024-03-20,"As an employee, Leadership encourages innovation and ownership at Apple these days.",Positive
apple,"Personally, Employee experience at Apple depends on management overall.",2024-03-23,"Personally, Employee experience at Apple depends on management overall.",Neutral
apple,"From what I see, Workload at Apple varies by role overall.",2024-03-09,"From what I see, Workload at Apple varies by role overall.",Neutral
