company,text,createdAt,clean_text,sentiment
meta,"Honestly, Work life balance at Meta could be better based on my experience.",2024-03-14,"Honestly, Work life balance at Meta could be better based on my experience.",Positive
meta,"Personally, Some teams at Meta are better than others based on my experience.",2024-01-05,"Personally, Some teams at Meta are better than others based on my experience.",Positive
meta,"Currently, Meta layoffs have affected employee morale overall.",2024-01-18,"Currently, Meta layoffs have affected employee morale overall.",Neutral
meta,"Personally, Management decisions at Meta are frustrating for most employees.",2024-02-01,"Personally, Management decisions at Meta are frustrating for most employees.",Negative
meta,"As an employee, Poor communication from management at Meta based on my experience.",2024-02-09,"As an employee, Poor communication from management at Meta based on my experience.",Negative
meta,"Personally, Meta work culture depends a lot on the team overall.",2024-03-24,"Personally, Meta work culture depends a lot on the team overall.",Neutral
meta,"As an employee, Work life balance at Meta could be better for most employees.",2024-01-06,"As an employee, Work life balance at Meta could be better for most employees.",Positive
meta,"From what I see, My experience working at Meta has been average so far based on my experience.",2024-02-12,"From what I see, My experience working at Meta has been average so far based on my experience.",Neutral
meta,"Personally, The team culture at Meta is supportive and innovative based on my experience.",2024-06-04,"Personally, The team culture at Meta is supportive and innovative based on my experience.",Positive
meta,"As an employee, Poor communication from management at Meta these days.",2024-03-03,"As an employee, Poor communication from management at Meta these days.",Negative
meta,"In my experience, Meta offers stability but growth can be slow based on my experience.",2024-02-11,"In my experience, Meta offers stability but growth can be slow based on my experience.",Positive
meta,"In my experience, Employee experience at Meta depends on management overall.",2024-04-06,"In my experience, Employee experience at Meta depends on management overall.",Neutral
meta,"From what I see, I enjoy collaborating with talented colleagues at Meta for most employees.",2024-05-05,"From what I see, I enjoy collaborating with talented colleagues at Meta for most employees.",Positive
meta,"Currently, Some teams at Meta are better than others for most employees.",2024-04-13,"Currently, Some teams at Meta are better than others for most employees.",Positive
meta,"Honestly, Burnout is becoming common among Meta employees for most employees.",2024-03-31,"Honestly, Burnout is becoming common among Meta employees for most employees.",Positive
meta,"Honestly, Poor communication from management at Meta these days.",2024-03-05,"Honestly, Poor communication from management at Meta these days.",Neutral
meta,"Personally, Some teams at Meta are better than others for most employees.",2024-05-07,"Personally, Some teams at Meta are better than others for most employees.",Positive
meta,"Personally, Working at Meta has been a great learning experience overall.",2024-06-02,"Personally, Working at Meta has been a great learning experience overall.",Positive
meta,"As an employee, Work life balance at Meta could be better overall.",2024-06-03,"As an employee, Work life balance at Meta could be better overall.",Positive
meta,"From what I see, Burnout is becoming common among Meta employees in recent months.",2024-04-05,"From what I see, Burnout is becoming common among Meta employees in recent months.",Neutral
meta,"Personally, Leadership encourages innovation and ownership at Meta overall.",2024-02-25,"Personally, Leadership encourages innovation and ownership at Meta overall.",Positive
meta,"Personally, Meta offers stability but growth can be slow these days.",2024-05-31,"Personally, Meta offers stability but growth can be slow these days.",Positive
meta,"Personally, Job stress at Meta has risen after restructuring in recent months.",2024-04-11,"Personally, Job stress at Meta has risen after restructuring in recent months.",Negative
meta,"Personally, Working at Meta has been a great learning experience these days.",2024-03-05,"Personally, Working at Meta has been a great learning experience these days.",Positive
meta,"Honestly, Some teams at Meta are better than others these days.",2024-04-05,"Honestly, Some teams at Meta are better than others these days.",Positive
meta,"Personally, Burnout is becoming common among Meta employees these days.",2024-01-14,"Personally, Burnout is becoming common among Meta employees these days.",Neutral
meta,"Honestly, The team culture at Meta is supportive and innovative overall.",2024-03-16,"Honestly, The team culture at Meta is supportive and innovative overall.",Positive
meta,"From what I see, Meta provides strong engineering standards these days.",2024-06-16,"From what I see, Meta provides strong engineering standards these days.",Positive
meta,"Currently, Work pressure at Meta has increased recently in recent months.",2024-03-31,"Currently, Work pressure at Meta has increased recently in recent months.",Neutral
meta,"From what I see, Poor communication from management at Meta overall.",2024-05-02,"From what I see, Poor communication from management at Meta overall.",Negative
meta,"Personally, Meta provides strong engineering standards in recent months.",2024-05-09,"Personally, Meta provides strong engineering standards in recent months.",Positive
meta,"Personally, Meta offers good work life balance and flexibility for most employees.",2024-03-10,"Personally, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"Honestly, Great benefits and compensation at Meta for most employees.",2024-04-05,"Honestly, Great benefits and compensation at Meta for most employees.",Positive
meta,"As an employee, Career growth opportunities at Meta are solid for most employees.",2024-04-27,"As an employee, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"As an employee, Meta provides strong engineering standards in recent months.",2024-01-14,"As an employee, Meta provides strong engineering standards in recent months.",Positive
meta,"In my experience, Poor communication from management at Meta these days.",2024-05-04,"In my experience, Poor communication from management at Meta these days.",Negative
meta,"In my experience, Workload at Meta varies by role for most employees.",2024-05-24,"In my experience, Workload at Meta varies by role for most employees.",Neutral
meta,"From what I see, Meta work culture depends a lot on the team in recent months.",2024-06-18,"From what I see, Meta work culture depends a lot on the team in recent months.",Neutral
meta,"Honestly, Job stress at Meta has risen after restructuring in recent months.",2024-02-06,"Honestly, Job stress at Meta has risen after restructuring in recent months.",Neutral
meta,"In my experience, Great benefits and compensation at Meta for most employees.",2024-04-08,"In my experience, Great benefits and compensation at Meta for most employees.",Positive
meta,"In my experience, Great benefits and compensation at Meta overall.",2024-03-18,"In my experience, Great benefits and compensation at Meta overall.",Positive
meta,"Personally, The team culture at Meta is supportive and innovative these days.",2024-05-25,"Personally, The team culture at Meta is supportive and innovative these days.",Positive
meta,"From what I see, The team culture at Meta is supportive and innovative for most employees.",2024-05-25,"From what I see, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"In my experience, Great benefits and compensation at Meta overall.",2024-02-11,"In my experience, Great benefits and compensation at Meta overall.",Positive
meta,"Honestly, Management decisions at Meta are frustrating these days.",2024-01-17,"Honestly, Management decisions at Meta are frustrating these days.",Neutral
meta,"Honestly, The team culture at Meta is supportive and innovative these days.",2024-01-30,"Honestly, The team culture at Meta is supportive and innovative these days.",Positive
meta,"As an employee, Leadership encourages innovation and ownership at Meta for most employees.",2024-04-05,"As an employee, Leadership encourages innovation and ownership at Meta for most employees.",Positive
meta,"Currently, Management decisions at Meta are frustrating for most employees.",2024-05-20,"Currently, Management decisions at Meta are frustrating for most employees.",Negative
meta,"Honestly, Work life balance at Meta could be better in recent months.",2024-06-10,"Honestly, Work life balance at Meta could be better in recent months.",Positive
meta,"Personally, Workload at Meta varies by role for most employees.",2024-05-13,"Personally, Workload at Meta varies by role for most employees.",Neutral
meta,"Currently, Employee experience at Meta depends on management based on my experience.",2024-02-27,"Currently, Employee experience at Meta depends on management based on my experience.",Neutral
meta,"From what I see, Burnout is becoming common among Meta employees in recent months.",2024-03-25,"From what I see, Burnout is becoming common among Meta employees in recent months.",Neutral
meta,"From what I see, Management decisions at Meta are frustrating these days.",2024-01-14,"From what I see, Management decisions at Meta are frustrating these days.",Negative
meta,"As an employee, Management decisions at Meta are frustrating overall.",2024-02-07,"As an employee, Management decisions at Meta are frustrating overall.",Negative
meta,"Personally, Employee experience at Meta depends on management based on my experience.",2024-04-28,"Personally, Employee experience at Meta depends on management based on my experience.",Neutral
meta,"Honestly, Work pressure at Meta has increased recently for most employees.",2024-05-09,"Honestly, Work pressure at Meta has increased recently for most employees.",Positive
meta,"From what I see, Career growth opportunities at Meta are solid for most employees.",2024-03-25,"From what I see, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"Personally, Great benefits and compensation at Meta for most employees.",2024-05-03,"Personally, Great benefits and compensation at Meta for most employees.",Positive
meta,"In my experience, Job stress at Meta has risen after restructuring in recent months.",2024-01-15,"In my experience, Job stress at Meta has risen after restructuring in recent months.",Negative
meta,"From what I see, Employee experience at Meta depends on management based on my experience.",2024-04-16,"From what I see, Employee experience at Meta depends on management based on my experience.",Neutral
meta,"As an employee, My experience working at Meta has been average so far in recent months.",2024-01-31,"As an employee, My experience working at Meta has been average so far in recent months.",Neutral
meta,"From what I see, Leadership encourages innovation and ownership at Meta these days.",2024-05-30,"From what I see, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"Personally, Career growth opportunities at Meta are solid in recent months.",2024-03-03,"Personally, Career growth opportunities at Meta are solid in recent months.",Positive
meta,"As an employee, Meta work culture depends a lot on the team based on my experience.",2024-06-02,"As an employee, Meta work culture depends a lot on the team based on my experience.",Neutral
meta,"In my experience, Career growth opportunities at Meta are solid overall.",2024-01-22,"In my experience, Career growth opportunities at Meta are solid overall.",Positive
meta,"Personally, Working at Meta has been a great learning experience for most employees.",2024-04-19,"Personally, Working at Meta has been a great learning experience for most employees.",Positive
meta,"Honestly, My experience working at Meta has been average so far based on my experience.",2024-01-14,"Honestly, My experience working at Meta has been average so far based on my experience.",Positive
meta,"In my experience, The team culture at Meta is supportive and innovative based on my experience.",2024-03-15,"In my experience, The team culture at Meta is supportive and innovative based on my experience.",Positive
meta,"Honestly, Management decisions at Meta are frustrating in recent months.",2024-06-19,"Honestly, Management decisions at Meta are frustrating in recent months.",Neutral
meta,"Personally, My experience working at Meta has been average so far in recent months.",2024-03-25,"Personally, My experience working at Meta has been average so far in recent months.",Neutral
meta,"In my experience, Meta offers good work life balance and flexibility for most employees.",2024-01-01,"In my experience, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"Personally, Meta layoffs have affected employee morale these days.",2024-05-05,"Personally, Meta layoffs have affected employee morale these days.",Neutral
meta,"Currently, I enjoy collaborating with talented colleagues at Meta for most employees.",2024-01-19,"Currently, I enjoy collaborating with talented colleagues at Meta for most employees.",Positive
meta,"Personally, Management decisions at Meta are frustrating overall.",2024-04-28,"Personally, Management decisions at Meta are frustrating overall.",Negative
meta,"Personally, Overall experience at Meta is acceptable for most employees.",2024-01-25,"Personally, Overall experience at Meta is acceptable for most employees.",Positive
meta,"Honestly, Meta work culture depends a lot on the team in recent months.",2024-01-09,"Honestly, Meta work culture depends a lot on the team in recent months.",Positive
meta,"Honestly, Overall experience at Meta is acceptable based on my experience.",2024-06-26,"Honestly, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"As an employee, Some teams at Meta are better than others for most employees.",2024-03-19,"As an employee, Some teams at Meta are better than others for most employees.",Positive
meta,"From what I see, Career growth opportunities at Meta are solid based on my experience.",2024-03-20,"From what I see, Career growth opportunities at Meta are solid based on my experience.",Positive
meta,"Personally, Meta work culture depends a lot on the team these days.",2024-02-08,"Personally, Meta work culture depends a lot on the team these days.",Neutral
meta,"In my experience, Work pressure at Meta has increased recently overall.",2024-05-30,"In my experience, Work pressure at Meta has increased recently overall.",Neutral
meta,"In my experience, Meta layoffs have affected employee morale these days.",2024-02-02,"In my experience, Meta layoffs have affected employee morale these days.",Neutral
meta,"As an employee, Meta offers good work life balance and flexibility in recent months.",2024-06-25,"As an employee, Meta offers good work life balance and flexibility in recent months.",Positive
meta,"Honestly, Great benefits and compensation at Meta these days.",2024-04-21,"Honestly, Great benefits and compensation at Meta these days.",Positive
meta,"Honestly, Meta offers stability but growth can be slow for most employees.",2024-05-30,"Honestly, Meta offers stability but growth can be slow for most employees.",Positive
meta,"From what I see, Great benefits and compensation at Meta overall.",2024-04-03,"From what I see, Great benefits and compensation at Meta overall.",Positive
meta,"As an employee, Great benefits and compensation at Meta overall.",2024-01-13,"As an employee, Great benefits and compensation at Meta overall.",Positive
meta,"From what I see, I enjoy collaborating with talented colleagues at Meta based on my experience.",2024-05-07,"From what I see, I enjoy collaborating with talented colleagues at Meta based on my experience.",Positive
meta,"Honestly, Some teams at Meta are better than others in recent months.",2024-04-25,"Honestly, Some teams at Meta are better than others in recent months.",Positive
meta,"Honestly, Meta provides strong engineering standards these days.",2024-06-17,"Honestly, Meta provides strong engineering standards these days.",Positive
meta,"In my experience, The team culture at Meta is supportive and innovative based on my experience.",2024-03-05,"In my experience, The team culture at Meta is supportive and innovative based on my experience.",Positive
meta,"As an employee, Some teams at Meta are better than others based on my experience.",2024-01-11,"As an employee, Some teams at Meta are better than others based on my experience.",Positive
meta,"Currently, Meta layoffs have affected employee morale for most employees.",2024-05-06,"Currently, Meta layoffs have affected employee morale for most employees.",Neutral
meta,"Honestly, Meta layoffs have affected employee morale based on my experience.",2024-04-16,"Honestly, Meta layoffs have affected employee morale based on my experience.",Positive
meta,"Honestly, Working at Meta has been a great learning experience in recent months.",2024-03-28,"Honestly, Working at Meta has been a great learning experience in recent months.",Positive
meta,"As an employee, Management decisions at Meta are frustrating overall.",2024-01-27,"As an employee, Management decisions at Meta are frustrating overall.",Negative
meta,"Currently, Employee experience at Meta depends on management based on my experience.",2024-02-24,"Currently, Employee experience at Meta depends on management based on my experience.",Neutral
meta,"Currently, I enjoy collaborating with talented colleagues at Meta these days.",2024-05-15,"Currently, I enjoy collaborating with talented colleagues at Meta these days.",Positive
meta,"Currently, Poor communication from management at Meta based on my experience.",2024-04-21,"Currently, Poor communication from management at Meta based on my experience.",Negative
meta,"In my experience, Job stress at Meta has risen after restructuring these days.",2024-05-31,"In my experience, Job stress at Meta has risen after restructuring these days.",Negative
meta,"From what I see, Workload at Meta varies by role overall.",2024-03-13,"From what I see, Workload at Meta varies by role overall.",Neutral
meta,"Currently, Career growth opportunities at Meta are solid overall.",2024-05-01,"Currently, Career growth opportunities at Meta are solid overall.",Positive
meta,"From what I see, Burnout is becoming common among Meta employees for most employees.",2024-05-26,"From what I see, Burnout is becoming common among Meta employees for most employees.",Neutral
meta,"Currently, Meta provides strong engineering standards based on my experience.",2024-04-25,"Currently, Meta provides strong engineering standards based on my experience.",Positive
meta,"Personally, Working at Meta has been a great learning experience for most employees.",2024-03-06,"Personally, Working at Meta has been a great learning experience for most employees.",Positive
meta,"Currently, My experience working at Meta has been average so far based on my experience.",2024-01-11,"Currently, My experience working at Meta has been average so far based on my experience.",Neutral
meta,"Personally, Leadership encourages innovation and ownership at Meta these days.",2024-01-01,"Personally, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"As an employee, My experience working at Meta has been average so far for most employees.",2024-05-19,"As an employee, My experience working at Meta has been average so far for most employees.",Neutral
meta,"Currently, Work pressure at Meta has increased recently in recent months.",2024-06-02,"Currently, Work pressure at Meta has increased recently in recent months.",Neutral
meta,"Currently, Some teams at Meta are better than others based on my experience.",2024-05-16,"Currently, Some teams at Meta are better than others based on my experience.",Positive
meta,"In my experience, Overall experience at Meta is acceptable based on my experience.",2024-04-09,"In my experience, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"Personally, Overall experience at Meta is acceptable for most employees.",2024-06-16,"Personally, Overall experience at Meta is acceptable for most employees.",Positive
meta,"In my experience, Career growth opportunities at Meta are solid in recent months.",2024-06-14,"In my experience, Career growth opportunities at Meta are solid in recent months.",Positive
meta,"In my experience, Leadership encourages innovation and ownership at Meta overall.",2024-02-03,"In my experience, Leadership encourages innovation and ownership at Meta overall.",Positive
meta,"As an employee, Job stress at Meta has risen after restructuring based on my experience.",2024-06-17,"As an employee, Job stress at Meta has risen after restructuring based on my experience.",Negative
meta,"From what I see, I enjoy collaborating with talented colleagues at Meta based on my experience.",2024-04-19,"From what I see, I enjoy collaborating with talented colleagues at Meta based on my experience.",Positive
meta,"As an employee, The team culture at Meta is supportive and innovative overall.",2024-03-14,"As an employee, The team culture at Meta is supportive and innovative overall.",Positive
meta,"In my experience, Meta offers good work life balance and flexibility based on my experience.",2024-02-01,"In my experience, Meta offers good work life balance and flexibility based on my experience.",Positive
meta,"Personally, Work pressure at Meta has increased recently overall.",2024-03-10,"Personally, Work pressure at Meta has increased recently overall.",Neutral
meta,"From what I see, Work pressure at Meta has increased recently in recent months.",2024-02-01,"From what I see, Work pressure at Meta has increased recently in recent months.",Neutral
meta,"Currently, Employee experience at Meta depends on management these days.",2024-05-10,"Currently, Employee experience at Meta depends on management these days.",Neutral
meta,"In my experience, I enjoy collaborating with talented colleagues at Meta in recent months.",2024-01-24,"In my experience, I enjoy collaborating with talented colleagues at Meta in recent months.",Positive
meta,"Personally, Career growth opportunities at Meta are solid for most employees.",2024-03-05,"Personally, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"In my experience, Poor communication from management at Meta overall.",2024-02-11,"In my experience, Poor communication from management at Meta overall.",Negative
meta,"Currently, The team culture at Meta is supportive and innovative for most employees.",2024-02-19,"Currently, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"Honestly, Employee experience at Meta depends on management in recent months.",2024-01-08,"Honestly, Employee experience at Meta depends on management in recent months.",Positive
meta,"From what I see, Career growth opportunities at Meta are solid overall.",2024-05-11,"From what I see, Career growth opportunities at Meta are solid overall.",Positive
meta,"Personally, Burnout is becoming common among Meta employees based on my experience.",2024-02-18,"Personally, Burnout is becoming common among Meta employees based on my experience.",Neutral
meta,"Currently, Some teams at Meta are better than others overall.",2024-02-28,"Currently, Some teams at Meta are better than others overall.",Positive
meta,"From what I see, Work life balance at Meta could be better for most employees.",2024-04-27,"From what I see, Work life balance at Meta could be better for most employees.",Positive
meta,"As an employee, Meta offers stability but growth can be slow based on my experience.",2024-01-11,"As an employee, Meta offers stability but growth can be slow based on my experience.",Positive
meta,"In my experience, Great benefits and compensation at Meta for most employees.",2024-03-31,"In my experience, Great benefits and compensation at Meta for most employees.",Positive
meta,"Honestly, Meta provides strong engineering standards in recent months.",2024-04-16,"Honestly, Meta provides strong engineering standards in recent months.",Positive
meta,"As an employee, Work pressure at Meta has increased recently these days.",2024-01-22,"As an employee, Work pressure at Meta has increased recently these days.",Neutral
meta,"Currently, Meta offers good work life balance and flexibility for most employees.",2024-05-23,"Currently, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"Personally, Poor communication from management at Meta these days.",2024-05-06,"Personally, Poor communication from management at Meta these days.",Negative
meta,"Honestly, Workload at Meta varies by role in recent months.",2024-01-31,"Honestly, Workload at Meta varies by role in recent months.",Positive
meta,"Honestly, My experience working at Meta has been average so far in recent months.",2024-03-03,"Honestly, My experience working at Meta has been average so far in recent months.",Positive
meta,"As an employee, Career growth opportunities at Meta are solid overall.",2024-01-28,"As an employee, Career growth opportunities at Meta are solid overall.",Positive
meta,"Honestly, I enjoy collaborating with talented colleagues at Meta based on my experience.",2024-06-27,"Honestly, I enjoy collaborating with talented colleagues at Meta based on my experience.",Positive
meta,"Personally, Career growth opportunities at Meta are solid in recent months.",2024-03-28,"Personally, Career growth opportunities at Meta are solid in recent months.",Positive
meta,"Currently, Work pressure at Meta has increased recently in recent months.",2024-01-20,"Currently, Work pressure at Meta has increased recently in recent months.",Neutral
meta,"As an employee, Meta offers stability but growth can be slow these days.",2024-01-06,"As an employee, Meta offers stability but growth can be slow these days.",Positive
meta,"As an employee, I enjoy collaborating with talented colleagues at Meta based on my experience.",2024-01-24,"As an employee, I enjoy collaborating with talented colleagues at Meta based on my experience.",Positive
meta,"Currently, Poor communication from management at Meta for most employees.",2024-01-26,"Currently, Poor communication from management at Meta for most employees.",Negative
meta,"As an employee, Meta offers good work life balance and flexibility in recent months.",2024-03-22,"As an employee, Meta offers good work life balance and flexibility in recent months.",Positive
meta,"Currently, Meta layoffs have affected employee morale based on my experience.",2024-05-29,"Currently, Meta layoffs have affected employee morale based on my experience.",Neutral
meta,"In my experience, Meta layoffs have affected employee morale in recent months.",2024-03-20,"In my experience, Meta layoffs have affected employee morale in recent months.",Neutral
meta,"Currently, Poor communication from management at Meta overall.",2024-05-20,"Currently, Poor communication from management at Meta overall.",Negative
meta,"Honestly, Work life balance at Meta could be better for most employees.",2024-03-17,"Honestly, Work life balance at Meta could be better for most employees.",Positive
meta,"As an employee, Job stress at Meta has risen after restructuring overall.",2024-04-13,"As an employee, Job stress at Meta has risen after restructuring overall.",Negative
meta,"As an employee, Work pressure at Meta has increased recently these days.",2024-01-24,"As an employee, Work pressure at Meta has increased recently these days.",Neutral
meta,"Honestly, Overall experience at Meta is acceptable overall.",2024-02-05,"Honestly, Overall experience at Meta is acceptable overall.",Positive
meta,"In my experience, Working at Meta has been a great learning experience these days.",2024-01-11,"In my experience, Working at Meta has been a great learning experience these days.",Positive
meta,"From what I see, Overall experience at Meta is acceptable for most employees.",2024-01-28,"From what I see, Overall experience at Meta is acceptable for most employees.",Positive
meta,"In my experience, Great benefits and compensation at Meta in recent months.",2024-02-13,"In my experience, Great benefits and compensation at Meta in recent months.",Positive
meta,"Honestly, Meta offers good work life balance and flexibility overall.",2024-04-30,"Honestly, Meta offers good work life balance and flexibility overall.",Positive
meta,"Personally, The team culture at Meta is supportive and innovative for most employees.",2024-03-02,"Personally, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"Honestly, Work pressure at Meta has increased recently for most employees.",2024-03-10,"Honestly, Work pressure at Meta has increased recently for most employees.",Positive
meta,"Personally, Meta offers stability but growth can be slow these days.",2024-05-20,"Personally, Meta offers stability but growth can be slow these days.",Positive
meta,"Personally, Career growth opportunities at Meta are solid for most employees.",2024-06-19,"Personally, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"Currently, Employee experience at Meta depends on management in recent months.",2024-03-29,"Currently, Employee experience at Meta depends on management in recent months.",Neutral
meta,"Currently, Career growth opportunities at Meta are solid in recent months.",2024-03-09,"Currently, Career growth opportunities at Meta are solid in recent months.",Positive
meta,"Honestly, Meta offers good work life balance and flexibility these days.",2024-03-06,"Honestly, Meta offers good work life balance and flexibility these days.",Positive
meta,"In my experience, Some teams at Meta are better than others overall.",2024-04-13,"In my experience, Some teams at Meta are better than others overall.",Positive
meta,"As an employee, Meta offers stability but growth can be slow based on my experience.",2024-05-27,"As an employee, Meta offers stability but growth can be slow based on my experience.",Positive
meta,"Honestly, Meta offers good work life balance and flexibility based on my experience.",2024-02-03,"Honestly, Meta offers good work life balance and flexibility based on my experience.",Positive
meta,"Personally, Meta layoffs have affected employee morale overall.",2024-01-19,"Personally, Meta layoffs have affected employee morale overall.",Neutral
meta,"Personally, Meta work culture depends a lot on the team in recent months.",2024-01-29,"Personally, Meta work culture depends a lot on the team in recent months.",Neutral
meta,"Personally, Meta offers stability but growth can be slow overall.",2024-06-27,"Personally, Meta offers stability but growth can be slow overall.",Positive
meta,"As an employee, Meta offers good work life balance and flexibility based on my experience.",2024-04-24,"As an employee, Meta offers good work life balance and flexibility based on my experience.",Positive
meta,"As an employee, Meta offers good work life balance and flexibility in recent months.",2024-04-15,"As an employee, Meta offers good work life balance and flexibility in recent months.",Positive
meta,"From what I see, I enjoy collaborating with talented colleagues at Meta based on my experience.",2024-06-11,"From what I see, I enjoy collaborating with talented colleagues at Meta based on my experience.",Positive
meta,"As an employee, Career growth opportunities at Meta are solid based on my experience.",2024-06-19,"As an employee, Career growth opportunities at Meta are solid based on my experience.",Positive
meta,"Personally, Job stress at Meta has risen after restructuring these days.",2024-05-05,"Personally, Job stress at Meta has risen after restructuring these days.",Negative
meta,"In my experience, Burnout is becoming common among Meta employees in recent months.",2024-01-01,"In my experience, Burnout is becoming common among Meta employees in recent months.",Neutral
meta,"In my experience, Meta work culture depends a lot on the team overall.",2024-04-27,"In my experience, Meta work culture depends a lot on the team overall.",Neutral
meta,"From what I see, Meta work culture depends a lot on the team overall.",2024-03-14,"From what I see, Meta work culture depends a lot on the team overall.",Neutral
meta,"Personally, I enjoy collaborating with talented colleagues at Meta these days.",2024-01-04,"Personally, I enjoy collaborating with talented colleagues at Meta these days.",Positive
meta,"Currently, Employee experience at Meta depends on management overall.",2024-05-30,"Currently, Employee experience at Meta depends on management overall.",Neutral
meta,"Honestly, Overall experience at Meta is acceptable based on my experience.",2024-04-25,"Honestly, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"From what I see, I enjoy collaborating with talented colleagues at Meta these days.",2024-03-10,"From what I see, I enjoy collaborating with talented colleagues at Meta these days.",Positive
meta,"From what I see, Great benefits and compensation at Meta based on my experience.",2024-01-05,"From what I see, Great benefits and compensation at Meta based on my experience.",Positive
meta,"From what I see, Job stress at Meta has risen after restructuring these days.",2024-02-26,"From what I see, Job stress at Meta has risen after restructuring these days.",Negative
meta,"Currently, Poor communication from management at Meta based on my experience.",2024-01-29,"Currently, Poor communication from management at Meta based on my experience.",Negative
meta,"Currently, Meta provides strong engineering standards in recent months.",2024-06-25,"Currently, Meta provides strong engineering standards in recent months.",Positive
meta,"Honestly, I enjoy collaborating with talented colleagues at Meta these days.",2024-01-06,"Honestly, I enjoy collaborating with talented colleagues at Meta these days.",Positive
meta,"Personally, Meta offers good work life balance and flexibility in recent months.",2024-03-05,"Personally, Meta offers good work life balance and flexibility in recent months.",Positive
meta,"Honestly, Work life balance at Meta could be better for most employees.",2024-06-06,"Honestly, Work life balance at Meta could be better for most employees.",Positive
meta,"Personally, Workload at Meta varies by role these days.",2024-05-15,"Personally, Workload at Meta varies by role these days.",Neutral
meta,"As an employee, Working at Meta has been a great learning experience for most employees.",2024-04-17,"As an employee, Working at Meta has been a great learning experience for most employees.",Positive
meta,"From what I see, My experience working at Meta has been average so far based on my experience.",2024-02-17,"From what I see, My experience working at Meta has been average so far based on my experience.",Neutral
meta,"Honestly, I enjoy collaborating with talented colleagues at Meta these days.",2024-03-05,"Honestly, I enjoy collaborating with talented colleagues at Meta these days.",Positive
meta,"Currently, Overall experience at Meta is acceptable based on my experience.",2024-06-09,"Currently, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"Currently, Employee experience at Meta depends on management for most employees.",2024-05-24,"Currently, Employee experience at Meta depends on management for most employees.",Neutral
meta,"From what I see, Career growth opportunities at Meta are solid for most employees.",2024-02-20,"From what I see, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"In my experience, Management decisions at Meta are frustrating in recent months.",2024-04-01,"In my experience, Management decisions at Meta are frustrating in recent months.",Negative
meta,"Currently, Meta work culture depends a lot on the team in recent months.",2024-05-06,"Currently, Meta work culture depends a lot on the team in recent months.",Neutral
meta,"Honestly, Working at Meta has been a great learning experience overall.",2024-01-27,"Honestly, Working at Meta has been a great learning experience overall.",Positive
meta,"Personally, Meta work culture depends a lot on the team these days.",2024-01-12,"Personally, Meta work culture depends a lot on the team these days.",Neutral
meta,"Currently, Career growth opportunities at Meta are solid overall.",2024-01-27,"Currently, Career growth opportunities at Meta are solid overall.",Positive
meta,"From what I see, Workload at Meta varies by role based on my experience.",2024-02-26,"From what I see, Workload at Meta varies by role based on my experience.",Neutral
meta,"As an employee, Meta layoffs have affected employee morale overall.",2024-01-10,"As an employee, Meta layoffs have affected employee morale overall.",Neutral
meta,"In my experience, Career growth opportunities at Meta are solid in recent months.",2024-06-13,"In my experience, Career growth opportunities at Meta are solid in recent months.",Positive
meta,"Personally, Some teams at Meta are better than others overall.",2024-03-28,"Personally, Some teams at Meta are better than others overall.",Positive
meta,"In my experience, Poor communication from management at Meta overall.",2024-03-05,"In my experience, Poor communication from management at Meta overall.",Negative
meta,"Honestly, Poor communication from management at Meta based on my experience.",2024-01-12,"Honestly, Poor communication from management at Meta based on my experience.",Neutral
meta,"Currently, Overall experience at Meta is acceptable based on my experience.",2024-06-17,"Currently, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"In my experience, Job stress at Meta has risen after restructuring these days.",2024-02-25,"In my experience, Job stress at Meta has risen after restructuring these days.",Negative
meta,"In my experience, Management decisions at Meta are frustrating overall.",2024-05-08,"In my experience, Management decisions at Meta are frustrating overall.",Negative
meta,"As an employee, Workload at Meta varies by role overall.",2024-04-19,"As an employee, Workload at Meta varies by role overall.",Neutral
meta,"From what I see, Overall experience at Meta is acceptable for most employees.",2024-06-27,"From what I see, Overall experience at Meta is acceptable for most employees.",Positive
meta,"Honestly, Meta offers good work life balance and flexibility for most employees.",2024-01-06,"Honestly, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"Personally, Meta work culture depends a lot on the team based on my experience.",2024-02-29,"Personally, Meta work culture depends a lot on the team based on my experience.",Neutral
meta,"Personally, Job stress at Meta has risen after restructuring based on my experience.",2024-02-23,"Personally, Job stress at Meta has risen after restructuring based on my experience.",Negative
