company,text,createdAt,clean_text,sentiment
google,"Honestly, Employee experience at Google depends on management in recent months.",2024-03-01,"Honestly, Employee experience at Google depends on management in recent months.",Positive
google,"Honestly, The team culture at Google is supportive and innovative for most employees.",2024-02-26,"Honestly, The team culture at Google is supportive and innovative for most employees.",Positive
google,"In my experience, I enjoy collaborating with talented colleagues at Google for most employees.",2024-05-31,"In my experience, I enjoy collaborating with talented colleagues at Google for most employees.",Positive
google,"Honestly, Google layoffs have affected employee morale these days.",2024-05-22,"Honestly, Google layoffs have affected employee morale these days.",Positive
google,"Honestly, Overall experience at Google is acceptable these days.",2024-05-14,"Honestly, Overall experience at Google is acceptable these days.",Positive
google,"From what I see, Career growth opportunities at Google are solid based on my experience.",2024-03-17,"From what I see, Career growth opportunities at Google are solid based on my experience.",Positive
google,"Personally, Leadership encourages innovation and ownership at Google based on my experience.",2024-03-17,"Personally, Leadership encourages innovation and ownership at Google based on my experience.",Positive
google,"From what I see, Google layoffs have affected employee morale overall.",2024-05-23,"From what I see, Google layoffs have affected employee morale overall.",Neutral
google,"Currently, Career growth opportunities at Google are solid for most employees.",2024-02-04,"Currently, Career growth opportunities at Google are solid for most employees.",Positive
google,"Personally, I enjoy collaborating with talented colleagues at Google in recent months.",2024-06-14,"Personally, I enjoy collaborating with talented colleagues at Google in recent months.",Positive
google,"As an employee, Leadership encourages innovation and ownership at Google overall.",2024-05-17,"As an employee, Leadership encourages innovation and ownership at Google overall.",Positive
google,"In my experience, Google work culture depends a lot on the team in recent months.",2024-04-06,"In my experience, Google work culture depends a lot on the team in recent months.",Neutral
google,"In my experience, Workload at Google varies by role overall.",2024-02-18,"In my experience, Workload at Google varies by role overall.",Neutral
google,"Honestly, Poor communication from management at Google for most employees.",2024-02-25,"Honestly, Poor communication from management at Google for most employees.",Neutral
google,"As an employee, Employee experience at Google depends on management in recent months.",2024-01-04,"As an employee, Employee experience at Google depends on management in recent months.",Neutral
google,"Honestly, Great benefits and compensation at Google overall.",2024-05-02,"Honestly, Great benefits and compensation at Google overall.",Positive
google,"Currently, Job stress at Google has risen after restructuring based on my experience.",2024-04-11,"Currently, Job stress at Google has risen after restructuring based on my experience.",Negative
google,"As an employee, Poor communication from management at Google in recent months.",2024-04-07,"As an employee, Poor communication from management at Google in recent months.",Negative
google,"As an employee, Google offers stability but growth can be slow in recent months.",2024-03-07,"As an employee, Google offers stability but growth can be slow in recent months.",Positive
google,"From what I see, Leadership encourages innovation and ownership at Google overall.",2024-04-30,"From what I see, Leadership encourages innovation and ownership at Google overall.",Positive
google,"Personally, Management decisions at Google are frustrating in recent months.",2024-03-21,"Personally, Management decisions at Google are frustrating in recent months.",Negative
google,"Honestly, Great benefits and compensation at Google based on my experience.",2024-01-05,"Honestly, Great benefits and compensation at Google based on my experience.",Positive
google,"As an employee, Career growth opportunities at Google are solid based on my experience.",2024-02-20,"As an employee, Career growth opportunities at Google are solid based on my experience.",Positive
google,"Currently, Career growth opportunities at Google are solid based on my experience.",2024-05-07,"Currently, Career growth opportunities at Google are solid based on my experience.",Positive
google,"As an employee, Google offers stability but growth can be slow in recent months.",2024-05-05,"As an employee, Google offers stability but growth can be slow in recent months.",Positive
google,"Honestly, Job stress at Google has risen after restructuring these days.",2024-04-27,"Honestly, Job stress at Google has risen after restructuring these days.",Neutral
google,"Personally, Google provides strong engineering standards based on my experience.",2024-05-19,"Personally, Google provides strong engineering standards based on my experience.",Positive
google,"Honestly, Workload at Google varies by role overall.",2024-05-14,"Honestly, Workload at Google varies by role overall.",Positive
google,"Honestly, Google offers good work life balance and flexibility overall.",2024-01-02,"Honestly, Google offers good work life balance and flexibility overall.",Positive
google,"In my experience, Great benefits and compensation at Google based on my experience.",2024-01-03,"In my experience, Great benefits and compensation at Google based on my experience.",Positive
google,"As an employee, Leadership encourages innovation and ownership at Google overall.",2024-06-07,"As an employee, Leadership encourages innovation and ownership at Google overall.",Positive
google,"From what I see, Workload at Google varies by role these days.",2024-01-05,"From what I see, Workload at Google varies by role these days.",Neutral
google,"In my experience, Career growth opportunities at Google are solid overall.",2024-05-15,"In my experience, Career growth opportunities at Google are solid overall.",Positive
google,"As an employee, Workload at Google varies by role overall.",2024-05-08,"As an employee, Workload at Google varies by role overall.",Neutral
google,"From what I see, Job stress at Google has risen after restructuring based on my experience.",2024-01-28,"From what I see, Job stress at Google has risen after restructuring based on my experience.",Negative
google,"Personally, Poor communication from management at Google based on my experience.",2024-02-19,"Personally, Poor communication from management at Google based on my experience.",Negative
google,"As an employee, Overall experience at Google is acceptable in recent months.",2024-04-11,"As an employee, Overall experience at Google is acceptable in recent months.",Positive
google,"From what I see, Career growth opportunities at Google are solid for most employees.",2024-03-03,"From what I see, Career growth opportunities at Google are solid for most employees.",Positive
google,"As an employee, Google layoffs have affected employee morale overall.",2024-06-16,"As an employee, Google layoffs have affected employee morale overall.",Neutral
google,"In my experience, Job stress at Google has risen after restructuring overall.",2024-04-13,"In my experience, Job stress at Google has risen after restructuring overall.",Negative
google,"In my experience, Leadership encourages innovation and ownership at Google overall.",2024-06-28,"In my experience, Leadership encourages innovation and ownership at Google overall.",Positive
google,"From what I see, Leadership encourages innovation and ownership at Google in recent months.",2024-05-24,"From what I see, Leadership encourages innovation and ownership at Google in recent months.",Positive
google,"Currently, Work pressure at Google has increased recently overall.",2024-02-28,"Currently, Work pressure at Google has increased recently overall.",Neutral
google,"As an employee, Leadership encourages innovation and ownership at Google overall.",2024-01-20,"As an employee, Leadership encourages innovation and ownership at Google overall.",Positive
google,"Currently, Overall experience at Google is acceptable for most employees.",2024-06-17,"Currently, Overall experience at Google is acceptable for most employees.",Positive
google,"In my experience, Google provides strong engineering standards based on my experience.",2024-05-30,"In my experience, Google provides strong engineering standards based on my experience.",Positive
google,"In my experience, Career growth opportunities at Google are solid in recent months.",2024-02-11,"In my experience, Career growth opportunities at Google are solid in recent months.",Positive
google,"From what I see, Workload at Google varies by role for most employees.",2024-03-25,"From what I see, Workload at Google varies by role for most employees.",Neutral
google,"Honestly, The team culture at Google is supportive and innovative overall.",2024-05-08,"Honestly, The team culture at Google is supportive and innovative overall.",Positive
google,"In my experience, Overall experience at Google is acceptable overall.",2024-04-21,"In my experience, Overall experience at Google is acceptable overall.",Positive
google,"As an employee, Google offers good work life balance and flexibility for most employees.",2024-06-06,"As an employee, Google offers good work life balance and flexibility for most employees.",Positive
google,"As an employee, Burnout is becoming common among Google employees overall.",2024-06-11,"As an employee, Burnout is becoming common among Google employees overall.",Neutral
google,"From what I see, Leadership encourages innovation and ownership at Google based on my experience.",2024-04-01,"From what I see, Leadership encourages innovation and ownership at Google based on my experience.",Positive
google,"From what I see, Some teams at Google are better than others based on my experience.",2024-06-23,"From what I see, Some teams at Google are better than others based on my experience.",Positive
google,"In my experience, Some teams at Google are better than others for most employees.",2024-03-16,"In my experience, Some teams at Google are better than others for most employees.",Positive
google,"In my experience, Job stress at Google has risen after restructuring overall.",2024-03-09,"In my experience, Job stress at Google has risen after restructuring overall.",Negative
google,"Honestly, The team culture at Google is supportive and innovative these days.",2024-03-22,"Honestly, The team culture at Google is supportive and innovative these days.",Positive
google,"In my experience, Google offers good work life balance and flexibility in recent months.",2024-04-23,"In my experience, Google offers good work life balance and flexibility in recent months.",Positive
google,"In my experience, I enjoy collaborating with talented colleagues at Google based on my experience.",2024-01-23,"In my experience, I enjoy collaborating with talented colleagues at Google based on my experience.",Positive
google,"Currently, Leadership encourages innovation and ownership at Google for most employees.",2024-05-11,"Currently, Leadership encourages innovation and ownership at Google for most employees.",Positive
google,"In my experience, Working at Google has been a great learning experience in recent months.",2024-05-21,"In my experience, Working at Google has been a great learning experience in recent months.",Positive
google,"From what I see, Google provides strong engineering standards overall.",2024-03-15,"From what I see, Google provides strong engineering standards overall.",Positive
google,"Honestly, Google offers good work life balance and flexibility for most employees.",2024-03-03,"Honestly, Google offers good work life balance and flexibility for most employees.",Positive
google,"Honestly, Google work culture depends a lot on the team these days.",2024-02-13,"Honestly, Google work culture depends a lot on the team these days.",Positive
google,"As an employee, I enjoy collaborating with talented colleagues at Google these days.",2024-02-07,"As an employee, I enjoy collaborating with talented colleagues at Google these days.",Positive
google,"As an employee, Career growth opportunities at Google are solid these days.",2024-03-17,"As an employee, Career growth opportunities at Google are solid these days.",Positive
google,"As an employee, My experience working at Google has been average so far in recent months.",2024-03-04,"As an employee, My experience working at Google has been average so far in recent months.",Neutral
google,"Currently, Some teams at Google are better than others for most employees.",2024-02-20,"Currently, Some teams at Google are better than others for most employees.",Positive
google,"As an employee, Google work culture depends a lot on the team overall.",2024-04-11,"As an employee, Google work culture depends a lot on the team overall.",Neutral
google,"As an employee, Career growth opportunities at Google are solid these days.",2024-03-26,"As an employee, Career growth opportunities at Google are solid these days.",Positive
google,"Honestly, Employee experience at Google depends on management for most employees.",2024-02-04,"Honestly, Employee experience at Google depends on management for most employees.",Positive
google,"From what I see, Great benefits and compensation at Google in recent months.",2024-02-15,"From what I see, Great benefits and compensation at Google in recent months.",Positive
google,"As an employee, Management decisions at Google are frustrating these days.",2024-05-27,"As an employee, Management decisions at Google are frustrating these days.",Negative
google,"From what I see, Management decisions at Google are frustrating in recent months.",2024-04-10,"From what I see, Management decisions at Google are frustrating in recent months.",Negative
google,"Currently, Great benefits and compensation at Google for most employees.",2024-02-16,"Currently, Great benefits and compensation at Google for most employees.",Positive
google,"In my experience, Workload at Google varies by role these days.",2024-02-23,"In my experience, Workload at Google varies by role these days.",Neutral
google,"Honestly, Overall experience at Google is acceptable overall.",2024-04-14,"Honestly, Overall experience at Google is acceptable overall.",Positive
google,"Honestly, Google work culture depends a lot on the team in recent months.",2024-03-02,"Honestly, Google work culture depends a lot on the team in recent months.",Positive
google,"Honestly, The team culture at Google is supportive and innovative these days.",2024-04-06,"Honestly, The team culture at Google is supportive and innovative these days.",Positive
google,"Currently, Leadership encourages innovation and ownership at Google these days.",2024-05-16,"Currently, Leadership encourages innovation and ownership at Google these days.",Positive
google,"Honestly, Employee experience at Google depends on management these days.",2024-05-19,"Honestly, Employee experience at Google depends on management these days.",Positive
google,"Honestly, Google provides strong engineering standards for most employees.",2024-06-01,"Honestly, Google provides strong engineering standards for most employees.",Positive
google,"In my experience, My experience working at Google has been average so far based on my experience.",2024-06-17,"In my experience, My experience working at Google has been average so far based on my experience.",Neutral
google,"Honestly, Google work culture depends a lot on the team for most employees.",2024-01-12,"Honestly, Google work culture depends a lot on the team for most employees.",Positive
google,"Honestly, Google offers stability but growth can be slow these days.",2024-03-25,"Honestly, Google offers stability but growth can be slow these days.",Positive
google,"In my experience, Burnout is becoming common among Google employees overall.",2024-01-26,"In my experience, Burnout is becoming common among Google employees overall.",Neutral
google,"From what I see, Great benefits and compensation at Google in recent months.",2024-04-10,"From what I see, Great benefits and compensation at Google in recent months.",Positive
google,"Currently, Google offers stability but growth can be slow for most employees.",2024-02-08,"Currently, Google offers stability but growth can be slow for most employees.",Positive
google,"From what I see, Working at Google has been a great learning experience overall.",2024-03-16,"From what I see, Working at Google has been a great learning experience overall.",Positive
google,"In my experience, Google offers good work life balance and flexibility based on my experience.",2024-03-30,"In my experience, Google offers good work life balance and flexibility based on my experience.",Positive
google,"Personally, Leadership encourages innovation and ownership at Google for most employees.",2024-05-03,"Personally, Leadership encourages innovation and ownership at Google for most employees.",Positive
google,"From what I see, Google offers good work life balance and flexibility these days.",2024-03-22,"From what I see, Google offers good work life balance and flexibility these days.",Positive
google,"Honestly, Working at Google has been a great learning experience overall.",2024-01-06,"Honestly, Working at Google has been a great learning experience overall.",Positive
google,"In my experience, Job stress at Google has risen after restructuring based on my experience.",2024-03-03,"In my experience, Job stress at Google has risen after restructuring based on my experience.",Negative
google,"Personally, Workload at Google varies by role in recent months.",2024-05-23,"Personally, Workload at Google varies by role in recent months.",Neutral
google,"Personally, Some teams at Google are better than others these days.",2024-06-10,"Personally, Some teams at Google are better than others these days.",Positive
google,"From what I see, Career growth opportunities at Google are solid overall.",2024-06-06,"From what I see, Career growth opportunities at Google are solid overall.",Positive
google,"Currently, Burnout is becoming common among Google employees these days.",2024-04-09,"Currently, Burnout is becoming common among Google employees these days.",Neutral
google,"Personally, Great benefits and compensation at Google in recent months.",2024-06-29,"Personally, Great benefits and compensation at Google in recent months.",Positive
google,"Currently, Work pressure at Google has increased recently overall.",2024-05-17,"Currently, Work pressure at Google has increased recently overall.",Neutral
google,"Personally, Google provides strong engineering standards these days.",2024-01-30,"Personally, Google provides strong engineering standards these days.",Positive
google,"Currently, Leadership encourages innovation and ownership at Google in recent months.",2024-06-01,"Currently, Leadership encourages innovation and ownership at Google in recent months.",Positive
google,"Currently, Career growth opportunities at Google are solid overall.",2024-03-30,"Currently, Career growth opportunities at Google are solid overall.",Positive
google,"Currently, Leadership encourages innovation and ownership at Google based on my experience.",2024-06-21,"Currently, Leadership encourages innovation and ownership at Google based on my experience.",Positive
google,"Currently, Overall experience at Google is acceptable for most employees.",2024-01-22,"Currently, Overall experience at Google is acceptable for most employees.",Positive
google,"In my experience, Overall experience at Google is acceptable based on my experience.",2024-03-19,"In my experience, Overall experience at Google is acceptable based on my experience.",Positive
google,"Honestly, Google provides strong engineering standards based on my experience.",2024-05-10,"Honestly, Google provides strong engineering standards based on my experience.",Positive
google,"Currently, The team culture at Google is supportive and innovative these days.",2024-04-18,"Currently, The team culture at Google is supportive and innovative these days.",Positive
google,"Currently, The team culture at Google is supportive and innovative based on my experience.",2024-05-05,"Currently, The team culture at Google is supportive and innovative based on my experience.",Positive
google,"As an employee, The team culture at Google is supportive and innovative these days.",2024-06-07,"As an employee, The team culture at Google is supportive and innovative these days.",Positive
google,"In my experience, Google provides strong engineering standards these days.",2024-02-04,"In my experience, Google provides strong engineering standards these days.",Positive
google,"Currently, Career growth opportunities at Google are solid for most employees.",2024-06-16,"Currently, Career growth opportunities at Google are solid for most employees.",Positive
google,"From what I see, Google offers stability but growth can be slow these days.",2024-04-23,"From what I see, Google offers stability but growth can be slow these days.",Positive
google,"Currently, My experience working at Google has been average so far overall.",2024-02-26,"Currently, My experience working at Google has been average so far overall.",Neutral
google,"Personally, I enjoy collaborating with talented colleagues at Google for most employees.",2024-03-14,"Personally, I enjoy collaborating with talented colleagues at Google for most employees.",Positive
google,"Currently, Leadership encourages innovation and ownership at Google these days.",2024-05-20,"Currently, Leadership encourages innovation and ownership at Google these days.",Positive
google,"In my experience, Workload at Google varies by role in recent months.",2024-05-19,"In my experience, Workload at Google varies by role in recent months.",Neutral
google,"Currently, Management decisions at Google are frustrating overall.",2024-04-22,"Currently, Management decisions at Google are frustrating overall.",Negative
google,"In my experience, Some teams at Google are better than others based on my experience.",2024-03-17,"In my experience, Some teams at Google are better than others based on my experience.",Positive
google,"From what I see, Work pressure at Google has increased recently in recent months.",2024-03-30,"From what I see, Work pressure at Google has increased recently in recent months.",Neutral
google,"From what I see, Work pressure at Google has increased recently overall.",2024-03-01,"From what I see, Work pressure at Google has increased recently overall.",Neutral
google,"Honestly, Google provides strong engineering standards for most employees.",2024-06-10,"Honestly, Google provides strong engineering standards for most employees.",Positive
google,"Personally, Workload at Google varies by role based on my experience.",2024-02-22,"Personally, Workload at Google varies by role based on my experience.",Neutral
google,"As an employee, Poor communication from management at Google for most employees.",2024-03-12,"As an employee, Poor communication from management at Google for most employees.",Negative
google,"As an employee, Google work culture depends a lot on the team in recent months.",2024-03-15,"As an employee, Google work culture depends a lot on the team in recent months.",Neutral
google,"Currently, Employee experience at Google depends on management overall.",2024-02-04,"Currently, Employee experience at Google depends on management overall.",Neutral
google,"From what I see, Work life balance at Google could be better overall.",2024-03-11,"From what I see, Work life balance at Google could be better overall.",Positive
google,"Honestly, Google layoffs have affected employee morale based on my experience.",2024-03-04,"Honestly, Google layoffs have affected employee morale based on my experience.",Positive
google,"Personally, Google provides strong engineering standards these days.",2024-05-05,"Personally, Google provides strong engineering standards these days.",Positive
google,"Honestly, I enjoy collaborating with talented colleagues at Google these days.",2024-04-06,"Honestly, I enjoy collaborating with talented colleagues at Google these days.",Positive
google,"In my experience, Google offers stability but growth can be slow these days.",2024-05-11,"In my experience, Google offers stability but growth can be slow these days.",Positive
google,"As an employee, Google offers stability but growth can be slow these days.",2024-05-04,"As an employee, Google offers stability but growth can be slow these days.",Positive
google,"Honestly, Working at Google has been a great learning experience overall.",2024-04-27,"Honestly, Working at Google has been a great learning experience overall.",Positive
google,"As an employee, Google offers stability but growth can be slow overall.",2024-05-16,"As an employee, Google offers stability but growth can be slow overall.",Positive
google,"Personally, Career growth opportunities at Google are solid these days.",2024-03-09,"Personally, Career growth opportunities at Google are solid these days.",Positive
google,"As an employee, I enjoy collaborating with talented colleagues at Google for most employees.",2024-05-27,"As an employee, I enjoy collaborating with talented colleagues at Google for most employees.",Positive
google,"As an employee, Leadership encourages innovation and ownership at Google overall.",2024-01-12,"As an employee, Leadership encourages innovation and ownership at Google overall.",Positive
google,"In my experience, Leadership encourages innovation and ownership at Google overall.",2024-02-10,"In my experience, Leadership encourages innovation and ownership at Google overall.",Positive
google,"From what I see, My experience working at Google has been average so far based on my experience.",2024-06-25,"From what I see, My experience working at Google has been average so far based on my experience.",Neutral
google,"As an employee, Job stress at Google has risen after restructuring based on my experience.",2024-03-11,"As an employee, Job stress at Google has risen after restructuring based on my experience.",Negative
google,"As an employee, Google provides strong engineering standards overall.",2024-04-05,"As an employee, Google provides strong engineering standards overall.",Positive
google,"Personally, Google offers stability but growth can be slow overall.",2024-04-11,"Personally, Google offers stability but growth can be slow overall.",Positive
google,"Honestly, Google offers stability but growth can be slow based on my experience.",2024-04-19,"Honestly, Google offers stability but growth can be slow based on my experience.",Positive
google,"In my experience, Google offers stability but growth can be slow overall.",2024-02-24,"In my experience, Google offers stability but growth can be slow overall.",Positive
google,"Currently, Google work culture depends a lot on the team based on my experience.",2024-05-12,"Currently, Google work culture depends a lot on the team based on my experience.",Neutral
google,"In my experience, My experience working at Google has been average so far in recent months.",2024-01-31,"In my experience, My experience working at Google has been average so far in recent months.",Neutral
google,"Honestly, Burnout is becoming common among Google employees based on my experience.",2024-05-02,"Honestly, Burnout is becoming common among Google employees based on my experience.",Positive
google,"In my experience, Career growth opportunities at Google are solid overall.",2024-01-27,"In my experience, Career growth opportunities at Google are solid overall.",Positive
google,"Personally, I enjoy collaborating with talented colleagues at Google these days.",2024-02-04,"Personally, I enjoy collaborating with talented colleagues at Google these days.",Positive
google,"Personally, Google offers stability but growth can be slow overall.",2024-05-15,"Personally, Google offers stability but growth can be slow overall.",Positive
google,"Honestly, Workload at Google varies by role based on my experience.",2024-04-22,"Honestly, Workload at Google varies by role based on my experience.",Positive
google,"Honestly, Great benefits and compensation at Google based on my experience.",2024-04-15,"Honestly, Great benefits and compensation at Google based on my experience.",Positive
google,"Personally, Some teams at Google are better than others overall.",2024-01-26,"Personally, Some teams at Google are better than others overall.",Positive
google,"Currently, Google offers good work life balance and flexibility these days.",2024-03-30,"Currently, Google offers good work life balance and flexibility these days.",Positive
google,"Personally, Management decisions at Google are frustrating based on my experience.",2024-03-11,"Personally, Management decisions at Google are frustrating based on my experience.",Negative
google,"Currently, Google work culture depends a lot on the team for most employees.",2024-06-02,"Currently, Google work culture depends a lot on the team for most employees.",Neutral
google,"Honestly, Overall experience at Google is acceptable overall.",2024-06-17,"Honestly, Overall experience at Google is acceptable overall.",Positive
google,"Currently, Google layoffs have affected employee morale for most employees.",2024-05-10,"Currently, Google layoffs have affected employee morale for most employees.",Neutral
google,"As an employee, Career growth opportunities at Google are solid overall.",2024-03-02,"As an employee, Career growth opportunities at Google are solid overall.",Positive
google,"Personally, My experience working at Google has been average so far these days.",2024-06-12,"Personally, My experience working at Google has been average so far these days.",Neutral
google,"In my experience, Workload at Google varies by role in recent months.",2024-03-22,"In my experience, Workload at Google varies by role in recent months.",Neutral
google,"As an employee, Career growth opportunities at Google are solid for most employees.",2024-06-23,"As an employee, Career growth opportunities at Google are solid for most employees.",Positive
google,"In my experience, Leadership encourages innovation and ownership at Google overall.",2024-05-30,"In my experience, Leadership encourages innovation and ownership at Google overall.",Positive
google,"Personally, I enjoy collaborating with talented colleagues at Google overall.",2024-01-16,"Personally, I enjoy collaborating with talented colleagues at Google overall.",Positive
google,"Currently, Burnout is becoming common among Google employees in recent months.",2024-06-09,"Currently, Burnout is becoming common among Google employees in recent months.",Neutral
google,"From what I see, Employee experience at Google depends on management these days.",2024-06-28,"From what I see, Employee experience at Google depends on management these days.",Neutral
google,"As an employee, The team culture at Google is supportive and innovative overall.",2024-03-20,"As an employee, The team culture at Google is supportive and innovative overall.",Positive
google,"Personally, Great benefits and compensation at Google for most employees.",2024-03-24,"Personally, Great benefits and compensation at Google for most employees.",Positive
google,"As an employee, Google offers good work life balance and flexibility these days.",2024-03-02,"As an employee, Google offers good work life balance and flexibility these days.",Positive
google,"From what I see, Google offers good work life balance and flexibility overall.",2024-04-26,"From what I see, Google offers good work life balance and flexibility overall.",Positive
google,"As an employee, My experience working at Google has been average so far based on my experience.",2024-01-31,"As an employee, My experience working at Google has been average so far based on my experience.",Neutral
google,"Honestly, The team culture at Google is supportive and innovative overall.",2024-02-11,"Honestly, The team culture at Google is supportive and innovative overall.",Positive
google,"Currently, Overall experience at Google is acceptable for most employees.",2024-03-07,"Currently, Overall experience at Google is acceptable for most employees.",Positive
google,"Honestly, The team culture at Google is supportive and innovative in recent months.",2024-01-31,"Honestly, The team culture at Google is supportive and innovative in recent months.",Positive
google,"As an employee, Work pressure at Google has increased recently these days.",2024-03-10,"As an employee, Work pressure at Google has increased recently these days.",Neutral
google,"Honestly, Overall experience at Google is acceptable for most employees.",2024-06-09,"Honestly, Overall experience at Google is acceptable for most employees.",Positive
google,"Currently, Leadership encourages innovation and ownership at Google in recent months.",2024-01-15,"Currently, Leadership encourages innovation and ownership at Google in recent months.",Positive
google,"Personally, Workload at Google varies by role in recent months.",2024-02-10,"Personally, Workload at Google varies by role in recent months.",Neutral
google,"Currently, Google offers good work life balance and flexibility overall.",2024-02-28,"Currently, Google offers good work life balance and flexibility overall.",Positive
google,"In my experience, My experience working at Google has been average so far overall.",2024-03-03,"In my experience, My experience working at Google has been average so far overall.",Neutral
google,"From what I see, Google provides strong engineering standards based on my experience.",2024-02-15,"From what I see, Google provides strong engineering standards based on my experience.",Positive
google,"In my experience, Work life balance at Google could be better for most employees.",2024-06-16,"In my experience, Work life balance at Google could be better for most employees.",Positive
google,"Personally, Google provides strong engineering standards these days.",2024-03-22,"Personally, Google provides strong engineering standards these days.",Positive
google,"Currently, Google offers good work life balance and flexibility in recent months.",2024-01-31,"Currently, Google offers good work life balance and flexibility in recent months.",Positive
google,"Personally, My experience working at Google has been average so far based on my experience.",2024-05-12,"Personally, My experience working at Google has been average so far based on my experience.",Neutral
google,"In my experience, Burnout is becoming common among Google employees these days.",2024-03-13,"In my experience, Burnout is becoming common among Google employees these days.",Neutral
google,"As an employee, Management decisions at Google are frustrating overall.",2024-05-21,"As an employee, Management decisions at Google are frustrating overall.",Negative
google,"Personally, Overall experience at Google is acceptable in recent months.",2024-05-24,"Personally, Overall experience at Google is acceptable in recent months.",Positive
google,"Currently, Job stress at Google has risen after restructuring based on my experience.",2024-04-28,"Currently, Job stress at Google has risen after restructuring based on my experience.",Negative
google,"Personally, Leadership encourages innovation and ownership at Google for most employees.",2024-03-03,"Personally, Leadership encourages innovation and ownership at Google for most employees.",Positive
google,"In my experience, Career growth opportunities at Google are solid based on my experience.",2024-05-18,"In my experience, Career growth opportunities at Google are solid based on my experience.",Positive
google,"As an employee, Working at Google has been a great learning experience overall.",2024-06-17,"As an employee, Working at Google has been a great learning experience overall.",Positive
google,"In my experience, I enjoy collaborating with talented colleagues at Google based on my experience.",2024-05-15,"In my experience, I enjoy collaborating with talented colleagues at Google based on my experience.",Positive
google,"From what I see, Burnout is becoming common among Google employees overall.",2024-02-06,"From what I see, Burnout is becoming common among Google employees overall.",Neutral
google,"In my experience, My experience working at Google has been average so far based on my experience.",2024-05-13,"In my experience, My experience working at Google has been average so far based on my experience.",Neutral
google,"From what I see, Google provides strong engineering standards overall.",2024-05-28,"From what I see, Google provides strong engineering standards overall.",Positive
google,"Honestly, The team culture at Google is supportive and innovative these days.",2024-01-20,"Honestly, The team culture at Google is supportive and innovative these days.",Positive
google,"From what I see, My experience working at Google has been average so far based on my experience.",2024-03-01,"From what I see, My experience working at Google has been average so far based on my experience.",Neutral
google,"From what I see, Google provides strong engineering standards in recent months.",2024-03-22,"From what I see, Google provides strong engineering standards in recent months.",Positive
google,"In my experience, Google work culture depends a lot on the team based on my experience.",2024-02-04,"In my experience, Google work culture depends a lot on the team based on my experience.",Neutral
google,"In my experience, Poor communication from management at Google based on my experience.",2024-01-28,"In my experience, Poor communication from management at Google based on my experience.",Negative
google,"As an employee, Leadership encourages innovation and ownership at Google these days.",2024-01-31,"As an employee, Leadership encourages innovation and ownership at Google these days.",Positive
google,"Personally, Employee experience at Google depends on management these days.",2024-03-19,"Personally, Employee experience at Google depends on management these days.",Neutral
google,"In my experience, Employee experience at Google depends on management overall.",2024-02-10,"In my experience, Employee experience at Google depends on management overall.",Neutral
google,"Honestly, Management decisions at Google are frustrating for most employees.",2024-01-11,"Honestly, Management decisions at Google are frustrating for most employees.",Neutral
google,"Personally, Google provides strong engineering standards overall.",2024-03-04,"Personally, Google provides strong engineering standards overall.",Positive
google,"Currently, Burnout is becoming common among Google employees overall.",2024-06-22,"Currently, Burnout is becoming common among Google employees overall.",Neutral
google,"In my experience, The team culture at Google is supportive and innovative these days.",2024-04-25,"In my experience, The team culture at Google is supportive and innovative these days.",Positive
google,"Personally, Workload at Google varies by role overall.",2024-04-28,"Personally, Workload at Google varies by role overall.",Neutral
google,"In my experience, The team culture at Google is supportive and innovative overall.",2024-01-16,"In my experience, The team culture at Google is supportive and innovative overall.",Positive
google,"Personally, Google layoffs have affected employee morale based on my experience.",2024-04-12,"Personally, Google layoffs have affected employee morale based on my experience.",Neutral
google,"Currently, Google offers good work life balance and flexibility for most employees.",2024-03-07,"Currently, Google offers good work life balance and flexibility for most employees.",Positive
google,"In my experience, Work pressure at Google has increased recently overall.",2024-02-20,"In my experience, Work pressure at Google has increased recently overall.",Neutral
google,"Personally, Burnout is becoming common among Google employees overall.",2024-03-25,"Personally, Burnout is becoming common among Google employees overall.",Neutral
google,"In my experience, Leadership encourages innovation and ownership at Google based on my experience.",2024-05-26,"In my experience, Leadership encourages innovation and ownership at Google based on my experience.",Positive
google,"From what I see, Google offers stability but growth can be slow these days.",2024-01-08,"From what I see, Google offers stability but growth can be slow these days.",Positive
google,"Personally, Career growth opportunities at Google are solid in recent months.",2024-02-24,"Personally, Career growth opportunities at Google are solid in recent months.",Positive
google,"As an employee, Management decisions at Google are frustrating these days.",2024-02-08,"As an employee, Management decisions at Google are frustrating these days.",Negative
google,"Honestly, Great benefits and compensation at Google in recent months.",2024-05-07,"Honestly, Great benefits and compensation at Google in recent months.",Positive
google,"In my experience, Leadership encourages innovation and ownership at Google overall.",2024-03-12,"In my experience, Leadership encourages innovation and ownership at Google overall.",Positive
google,"Personally, Career growth opportunities at Google are solid for most employees.",2024-03-04,"Personally, Career growth opportunities at Google are solid for most employees.",Positive
google,"Currently, Employee experience at Google depends on management overall.",2024-04-07,"Currently, Employee experience at Google depends on management overall.",Neutral
google,"From what I see, Management decisions at Google are frustrating for most employees.",2024-05-04,"From what I see, Management decisions at Google are frustrating for most employees.",Negative
google,"From what I see, Google provides strong engineering standards in recent months.",2024-02-16,"From what I see, Google provides strong engineering standards in recent months.",Positive
google,"In my experience, Great benefits and compensation at Google in recent months.",2024-01-15,"In my experience, Great benefits and compensation at Google in recent months.",Positive
